backend,case_name,status,reason,dtype,algorithm,mode,k,n,dist,seed,rep,timing_label,time_ms,timing_label_e2e,time_end_to_end_ms,timing_label_algorithmic,time_algorithmic_ms,bytes_moved,bytes_model,compare_ops,ops_model
gpu,q20_k4096_max,PASS,ok,float,bitonic,max,4096,1048576,uniform,20004256,1,Trunc bitonic end-to-end time (ms),1.066,Trunc bitonic end-to-end time (ms),1.066,Trunc bitonic algorithmic time (ms),0.247,29278208,exact,48205824,exact
gpu,q20_k131072_max,PASS,ok,float,bitonic,max,131072,1048576,uniform,20131232,1,Trunc bitonic end-to-end time (ms),1.223,Trunc bitonic end-to-end time (ms),1.223,Trunc bitonic algorithmic time (ms),0.401,117964800,exact,88932352,exact
gpu,q21_k8_max,PASS,ok,float,bitonic,max,8,2097152,uniform,21000171,1,Trunc bitonic end-to-end time (ms),1.526,Trunc bitonic end-to-end time (ms),1.526,Trunc bitonic algorithmic time (ms),0.125,58720096,exact,11534316,exact
gpu,q21_k256_max,PASS,ok,float,bitonic,max,256,2097152,uniform,21000419,1,Trunc bitonic end-to-end time (ms),1.8,Trunc bitonic end-to-end time (ms),1.8,Trunc bitonic algorithmic time (ms),0.267,58715136,exact,48233216,exact
gpu,q21_k4096_max,PASS,ok,float,bitonic,max,4096,2097152,uniform,21004259,1,Trunc bitonic end-to-end time (ms),1.528,Trunc bitonic end-to-end time (ms),1.528,Trunc bitonic algorithmic time (ms),0.463,58638336,exact,96440320,exact
gpu,q21_k131072_max,PASS,ok,float,bitonic,max,131072,2097152,uniform,21131235,1,Trunc bitonic end-to-end time (ms),1.906,Trunc bitonic end-to-end time (ms),1.906,Trunc bitonic algorithmic time (ms),0.778,239599616,exact,179109888,exact
gpu,q22_k8_max,PASS,ok,float,bitonic,max,8,4194304,uniform,22000174,1,Trunc bitonic end-to-end time (ms),2.033,Trunc bitonic end-to-end time (ms),2.033,Trunc bitonic algorithmic time (ms),0.235,117440352,exact,23068652,exact
gpu,q22_k256_max,PASS,ok,float,bitonic,max,256,4194304,uniform,22000422,1,Trunc bitonic end-to-end time (ms),2.204,Trunc bitonic end-to-end time (ms),2.204,Trunc bitonic algorithmic time (ms),0.517,117435392,exact,96467712,exact
gpu,q22_k4096_max,PASS,ok,float,bitonic,max,4096,4194304,uniform,22004262,1,Trunc bitonic end-to-end time (ms),2.728,Trunc bitonic end-to-end time (ms),2.728,Trunc bitonic algorithmic time (ms),0.84,117358592,exact,192909312,exact
gpu,q22_k131072_max,PASS,ok,float,bitonic,max,131072,4194304,uniform,22131238,1,Trunc bitonic end-to-end time (ms),3.573,Trunc bitonic end-to-end time (ms),3.573,Trunc bitonic algorithmic time (ms),1.577,482869248,exact,359464960,exact
gpu,q23_k8_max,PASS,ok,float,bitonic,max,8,8388608,uniform,23000177,1,Trunc bitonic end-to-end time (ms),3.991,Trunc bitonic end-to-end time (ms),3.991,Trunc bitonic algorithmic time (ms),0.487,234880864,exact,46137324,exact
gpu,q23_k256_max,PASS,ok,float,bitonic,max,256,8388608,uniform,23000425,1,Trunc bitonic end-to-end time (ms),4.372,Trunc bitonic end-to-end time (ms),4.372,Trunc bitonic algorithmic time (ms),1.002,234875904,exact,192936704,exact
gpu,q23_k4096_max,PASS,ok,float,bitonic,max,4096,8388608,uniform,23004265,1,Trunc bitonic end-to-end time (ms),5.207,Trunc bitonic end-to-end time (ms),5.207,Trunc bitonic algorithmic time (ms),1.717,234799104,exact,385847296,exact
gpu,q23_k131072_max,PASS,ok,float,bitonic,max,131072,8388608,uniform,23131241,1,Trunc bitonic end-to-end time (ms),7.052,Trunc bitonic end-to-end time (ms),7.052,Trunc bitonic algorithmic time (ms),3.438,969408512,exact,720175104,exact
gpu,q24_k8_max,PASS,ok,float,bitonic,max,8,16777216,uniform,24000180,1,Trunc bitonic end-to-end time (ms),7.09,Trunc bitonic end-to-end time (ms),7.09,Trunc bitonic algorithmic time (ms),1.195,469761888,exact,92274668,exact
gpu,q24_k256_max,PASS,ok,float,bitonic,max,256,16777216,uniform,24000428,1,Trunc bitonic end-to-end time (ms),8.241,Trunc bitonic end-to-end time (ms),8.241,Trunc bitonic algorithmic time (ms),2.097,469756928,exact,385874688,exact
gpu,q24_k4096_max,PASS,ok,float,bitonic,max,4096,16777216,uniform,24004268,1,Trunc bitonic end-to-end time (ms),9.792,Trunc bitonic end-to-end time (ms),9.792,Trunc bitonic algorithmic time (ms),3.536,469680128,exact,771723264,exact
gpu,q24_k131072_max,PASS,ok,float,bitonic,max,131072,16777216,uniform,24131244,1,Trunc bitonic end-to-end time (ms),14.398,Trunc bitonic end-to-end time (ms),14.398,Trunc bitonic algorithmic time (ms),8.063,1674051584,exact,1441595392,exact
gpu,q03_k8_max,PASS,ok,float,map_reduce,max,8,8,uniform,3000117,1,Map-reduce top-k end-to-end time (ms),0.298,Map-reduce top-k end-to-end time (ms),0.298,Map-reduce top-k algorithmic time (ms),0.006,324512,exact,8,lower-bound
gpu,q04_k8_max,PASS,ok,float,map_reduce,max,8,16,uniform,4000120,1,Map-reduce top-k end-to-end time (ms),0.298,Map-reduce top-k end-to-end time (ms),0.298,Map-reduce top-k algorithmic time (ms),0.008,324544,exact,16,lower-bound
gpu,q05_k8_max,PASS,ok,float,map_reduce,max,8,32,uniform,5000123,1,Map-reduce top-k end-to-end time (ms),0.303,Map-reduce top-k end-to-end time (ms),0.303,Map-reduce top-k algorithmic time (ms),0.011,324608,exact,32,lower-bound
gpu,q06_k8_max,PASS,ok,float,map_reduce,max,8,64,uniform,6000126,1,Map-reduce top-k end-to-end time (ms),0.293,Map-reduce top-k end-to-end time (ms),0.293,Map-reduce top-k algorithmic time (ms),0.014,324736,exact,64,lower-bound
gpu,q07_k8_max,PASS,ok,float,map_reduce,max,8,128,uniform,7000129,1,Map-reduce top-k end-to-end time (ms),0.3,Map-reduce top-k end-to-end time (ms),0.3,Map-reduce top-k algorithmic time (ms),0.017,324992,exact,128,lower-bound
gpu,q08_k8_max,PASS,ok,float,map_reduce,max,8,256,uniform,8000132,1,Map-reduce top-k end-to-end time (ms),0.304,Map-reduce top-k end-to-end time (ms),0.304,Map-reduce top-k algorithmic time (ms),0.022,325504,exact,256,lower-bound
gpu,q08_k256_max,PASS,ok,float,map_reduce,max,256,256,uniform,8000380,1,Map-reduce top-k end-to-end time (ms),0.633,Map-reduce top-k end-to-end time (ms),0.633,Map-reduce top-k algorithmic time (ms),0.047,480256,exact,256,lower-bound
gpu,q09_k8_max,PASS,ok,float,map_reduce,max,8,512,uniform,9000135,1,Map-reduce top-k end-to-end time (ms),0.306,Map-reduce top-k end-to-end time (ms),0.306,Map-reduce top-k algorithmic time (ms),0.022,326528,exact,512,lower-bound
gpu,q09_k256_max,PASS,ok,float,map_reduce,max,256,512,uniform,9000383,1,Map-reduce top-k end-to-end time (ms),0.772,Map-reduce top-k end-to-end time (ms),0.772,Map-reduce top-k algorithmic time (ms),0.047,481280,exact,512,lower-bound
gpu,q10_k8_max,PASS,ok,float,map_reduce,max,8,1024,uniform,10000138,1,Map-reduce top-k end-to-end time (ms),0.294,Map-reduce top-k end-to-end time (ms),0.294,Map-reduce top-k algorithmic time (ms),0.022,328576,exact,1024,lower-bound
gpu,q10_k256_max,PASS,ok,float,map_reduce,max,256,1024,uniform,10000386,1,Map-reduce top-k end-to-end time (ms),0.618,Map-reduce top-k end-to-end time (ms),0.618,Map-reduce top-k algorithmic time (ms),0.049,483328,exact,1024,lower-bound
gpu,q11_k8_max,PASS,ok,float,map_reduce,max,8,2048,uniform,11000141,1,Map-reduce top-k end-to-end time (ms),0.262,Map-reduce top-k end-to-end time (ms),0.262,Map-reduce top-k algorithmic time (ms),0.024,332672,exact,2048,lower-bound
gpu,q11_k256_max,PASS,ok,float,map_reduce,max,256,2048,uniform,11000389,1,Map-reduce top-k end-to-end time (ms),0.619,Map-reduce top-k end-to-end time (ms),0.619,Map-reduce top-k algorithmic time (ms),0.049,487424,exact,2048,lower-bound
gpu,q12_k8_max,PASS,ok,float,map_reduce,max,8,4096,uniform,12000144,1,Map-reduce top-k end-to-end time (ms),0.264,Map-reduce top-k end-to-end time (ms),0.264,Map-reduce top-k algorithmic time (ms),0.024,340864,exact,4096,lower-bound
gpu,q12_k256_max,PASS,ok,float,map_reduce,max,256,4096,uniform,12000392,1,Map-reduce top-k end-to-end time (ms),0.626,Map-reduce top-k end-to-end time (ms),0.626,Map-reduce top-k algorithmic time (ms),0.049,495616,exact,4096,lower-bound
gpu,q12_k4096_max,PASS,ok,float,map_reduce,max,4096,4096,uniform,12004232,1,Map-reduce top-k end-to-end time (ms),3.947,Map-reduce top-k end-to-end time (ms),3.947,Map-reduce top-k algorithmic time (ms),0.052,2375680,exact,4096,lower-bound
gpu,q13_k8_max,PASS,ok,float,map_reduce,max,8,8192,uniform,13000147,1,Map-reduce top-k end-to-end time (ms),0.263,Map-reduce top-k end-to-end time (ms),0.263,Map-reduce top-k algorithmic time (ms),0.025,357248,exact,8192,lower-bound
gpu,q13_k256_max,PASS,ok,float,map_reduce,max,256,8192,uniform,13000395,1,Map-reduce top-k end-to-end time (ms),0.595,Map-reduce top-k end-to-end time (ms),0.595,Map-reduce top-k algorithmic time (ms),0.053,512000,exact,8192,lower-bound
gpu,q13_k4096_max,PASS,ok,float,map_reduce,max,4096,8192,uniform,13004235,1,Map-reduce top-k end-to-end time (ms),3.348,Map-reduce top-k end-to-end time (ms),3.348,Map-reduce top-k algorithmic time (ms),0.058,2392064,exact,8192,lower-bound
gpu,q14_k8_max,PASS,ok,float,map_reduce,max,8,16384,uniform,14000150,1,Map-reduce top-k end-to-end time (ms),0.267,Map-reduce top-k end-to-end time (ms),0.267,Map-reduce top-k algorithmic time (ms),0.026,390016,exact,16384,lower-bound
gpu,q14_k256_max,PASS,ok,float,map_reduce,max,256,16384,uniform,14000398,1,Map-reduce top-k end-to-end time (ms),0.595,Map-reduce top-k end-to-end time (ms),0.595,Map-reduce top-k algorithmic time (ms),0.054,544768,exact,16384,lower-bound
gpu,q14_k4096_max,PASS,ok,float,map_reduce,max,4096,16384,uniform,14004238,1,Map-reduce top-k end-to-end time (ms),3.55,Map-reduce top-k end-to-end time (ms),3.55,Map-reduce top-k algorithmic time (ms),0.072,2424832,exact,16384,lower-bound
gpu,q15_k8_max,PASS,ok,float,map_reduce,max,8,32768,uniform,15000153,1,Map-reduce top-k end-to-end time (ms),0.273,Map-reduce top-k end-to-end time (ms),0.273,Map-reduce top-k algorithmic time (ms),0.029,455552,exact,32768,lower-bound
gpu,q15_k256_max,PASS,ok,float,map_reduce,max,256,32768,uniform,15000401,1,Map-reduce top-k end-to-end time (ms),0.62,Map-reduce top-k end-to-end time (ms),0.62,Map-reduce top-k algorithmic time (ms),0.062,610304,exact,32768,lower-bound
gpu,q15_k4096_max,PASS,ok,float,map_reduce,max,4096,32768,uniform,15004241,1,Map-reduce top-k end-to-end time (ms),3.644,Map-reduce top-k end-to-end time (ms),3.644,Map-reduce top-k algorithmic time (ms),0.114,2490368,exact,32768,lower-bound
gpu,q16_k8_max,PASS,ok,float,map_reduce,max,8,65536,uniform,16000156,1,Map-reduce top-k end-to-end time (ms),0.293,Map-reduce top-k end-to-end time (ms),0.293,Map-reduce top-k algorithmic time (ms),0.04,906112,exact,65536,lower-bound
gpu,q16_k256_max,PASS,ok,float,map_reduce,max,256,65536,uniform,16000404,1,Map-reduce top-k end-to-end time (ms),0.846,Map-reduce top-k end-to-end time (ms),0.846,Map-reduce top-k algorithmic time (ms),0.217,1060864,exact,65536,lower-bound
gpu,q16_k4096_max,PASS,ok,float,map_reduce,max,4096,65536,uniform,16004244,1,Map-reduce top-k end-to-end time (ms),3.907,Map-reduce top-k end-to-end time (ms),3.907,Map-reduce top-k algorithmic time (ms),0.276,2883584,exact,65536,lower-bound
gpu,q17_k8_max,PASS,ok,float,map_reduce,max,8,131072,uniform,17000159,1,Map-reduce top-k end-to-end time (ms),0.325,Map-reduce top-k end-to-end time (ms),0.325,Map-reduce top-k algorithmic time (ms),0.052,1807232,exact,131072,lower-bound
gpu,q17_k256_max,PASS,ok,float,map_reduce,max,256,131072,uniform,17000407,1,Map-reduce top-k end-to-end time (ms),1.186,Map-reduce top-k end-to-end time (ms),1.186,Map-reduce top-k algorithmic time (ms),0.406,1961984,exact,131072,lower-bound
gpu,q17_k4096_max,PASS,ok,float,map_reduce,max,4096,131072,uniform,17004247,1,Map-reduce top-k end-to-end time (ms),4.561,Map-reduce top-k end-to-end time (ms),4.561,Map-reduce top-k algorithmic time (ms),0.169,3670016,exact,131072,lower-bound
gpu,q17_k131072_max,PASS,ok,float,map_reduce,max,131072,131072,uniform,17131223,1,Map-reduce top-k end-to-end time (ms),15.82,Map-reduce top-k end-to-end time (ms),15.82,Map-reduce top-k algorithmic time (ms),3.06,3670016,exact,131072,lower-bound
gpu,q18_k8_max,PASS,ok,float,map_reduce,max,8,262144,uniform,18000162,1,Map-reduce top-k end-to-end time (ms),0.487,Map-reduce top-k end-to-end time (ms),0.487,Map-reduce top-k algorithmic time (ms),0.072,3289984,exact,262144,lower-bound
gpu,q18_k256_max,PASS,ok,float,map_reduce,max,256,262144,uniform,18000410,1,Map-reduce top-k end-to-end time (ms),1.424,Map-reduce top-k end-to-end time (ms),1.424,Map-reduce top-k algorithmic time (ms),0.566,3444736,exact,262144,lower-bound
gpu,q18_k4096_max,PASS,ok,float,map_reduce,max,4096,262144,uniform,18004250,1,Map-reduce top-k end-to-end time (ms),5.909,Map-reduce top-k end-to-end time (ms),5.909,Map-reduce top-k algorithmic time (ms),0.238,5242880,exact,262144,lower-bound
gpu,q18_k131072_max,PASS,ok,float,map_reduce,max,131072,262144,uniform,18131226,1,Map-reduce top-k end-to-end time (ms),19.565,Map-reduce top-k end-to-end time (ms),19.565,Map-reduce top-k algorithmic time (ms),6.037,5242880,exact,262144,lower-bound
gpu,q19_k8_max,PASS,ok,float,map_reduce,max,8,524288,uniform,19000165,1,Map-reduce top-k end-to-end time (ms),0.577,Map-reduce top-k end-to-end time (ms),0.577,Map-reduce top-k algorithmic time (ms),0.09,4658048,exact,524288,lower-bound
gpu,q19_k256_max,PASS,ok,float,map_reduce,max,256,524288,uniform,19000413,1,Map-reduce top-k end-to-end time (ms),1.794,Map-reduce top-k end-to-end time (ms),1.794,Map-reduce top-k algorithmic time (ms),0.839,6729728,exact,524288,lower-bound
gpu,q19_k4096_max,PASS,ok,float,map_reduce,max,4096,524288,uniform,19004253,1,Map-reduce top-k end-to-end time (ms),5.887,Map-reduce top-k end-to-end time (ms),5.887,Map-reduce top-k algorithmic time (ms),0.876,8388608,exact,524288,lower-bound
gpu,q19_k131072_max,PASS,ok,float,map_reduce,max,131072,524288,uniform,19131229,1,Map-reduce top-k end-to-end time (ms),45.953,Map-reduce top-k end-to-end time (ms),45.953,Map-reduce top-k algorithmic time (ms),31.139,8388608,exact,524288,lower-bound
gpu,q20_k8_max,PASS,ok,float,map_reduce,max,8,1048576,uniform,20000168,1,Map-reduce top-k end-to-end time (ms),0.738,Map-reduce top-k end-to-end time (ms),0.738,Map-reduce top-k algorithmic time (ms),0.112,6755200,exact,1048576,lower-bound
gpu,q20_k256_max,PASS,ok,float,map_reduce,max,256,1048576,uniform,20000416,1,Map-reduce top-k end-to-end time (ms),2.356,Map-reduce top-k end-to-end time (ms),2.356,Map-reduce top-k algorithmic time (ms),1.303,12980224,exact,1048576,lower-bound
gpu,q20_k4096_max,PASS,ok,float,map_reduce,max,4096,1048576,uniform,20004256,1,Map-reduce top-k end-to-end time (ms),9.292,Map-reduce top-k end-to-end time (ms),9.292,Map-reduce top-k algorithmic time (ms),3.9,14680064,exact,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,map_reduce,max,131072,1048576,uniform,20131232,1,Map-reduce top-k end-to-end time (ms),213.574,Map-reduce top-k end-to-end time (ms),213.574,Map-reduce top-k algorithmic time (ms),199.055,14680064,exact,1048576,lower-bound
gpu,q21_k8_max,PASS,ok,float,map_reduce,max,8,2097152,uniform,21000171,1,Map-reduce top-k end-to-end time (ms),1.084,Map-reduce top-k end-to-end time (ms),1.084,Map-reduce top-k algorithmic time (ms),0.165,10949504,exact,2097152,lower-bound
gpu,q21_k256_max,PASS,ok,float,map_reduce,max,256,2097152,uniform,21000419,1,Map-reduce top-k end-to-end time (ms),3.66,Map-reduce top-k end-to-end time (ms),3.66,Map-reduce top-k algorithmic time (ms),2.071,25481216,exact,2097152,lower-bound
gpu,q21_k4096_max,PASS,ok,float,map_reduce,max,4096,2097152,uniform,21004259,1,Map-reduce top-k end-to-end time (ms),13.735,Map-reduce top-k end-to-end time (ms),13.735,Map-reduce top-k algorithmic time (ms),7.13,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,uniform,21131235,1,Map-reduce top-k end-to-end time (ms),392.106,Map-reduce top-k end-to-end time (ms),392.106,Map-reduce top-k algorithmic time (ms),376.127,27262976,exact,2097152,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,uniform,22000174,1,Map-reduce top-k end-to-end time (ms),1.755,Map-reduce top-k end-to-end time (ms),1.755,Map-reduce top-k algorithmic time (ms),0.217,19338112,exact,4194304,lower-bound
gpu,q22_k256_max,PASS,ok,float,map_reduce,max,256,4194304,uniform,22000422,1,Map-reduce top-k end-to-end time (ms),5.479,Map-reduce top-k end-to-end time (ms),5.479,Map-reduce top-k algorithmic time (ms),3.296,50802688,exact,4194304,lower-bound
gpu,q22_k4096_max,PASS,ok,float,map_reduce,max,4096,4194304,uniform,22004262,1,Map-reduce top-k end-to-end time (ms),18.814,Map-reduce top-k end-to-end time (ms),18.814,Map-reduce top-k algorithmic time (ms),11.138,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,uniform,22131238,1,Map-reduce top-k end-to-end time (ms),588.078,Map-reduce top-k end-to-end time (ms),588.078,Map-reduce top-k algorithmic time (ms),571.534,52428800,exact,4194304,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,uniform,23000177,1,Map-reduce top-k end-to-end time (ms),3.054,Map-reduce top-k end-to-end time (ms),3.054,Map-reduce top-k algorithmic time (ms),0.304,36115328,exact,8388608,lower-bound
gpu,q23_k256_max,PASS,ok,float,map_reduce,max,256,8388608,uniform,23000425,1,Map-reduce top-k end-to-end time (ms),10.167,Map-reduce top-k end-to-end time (ms),10.167,Map-reduce top-k algorithmic time (ms),6.56,101126144,exact,8388608,lower-bound
gpu,q23_k4096_max,PASS,ok,float,map_reduce,max,4096,8388608,uniform,23004265,1,Map-reduce top-k end-to-end time (ms),26.401,Map-reduce top-k end-to-end time (ms),26.401,Map-reduce top-k algorithmic time (ms),17.476,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,uniform,23131241,1,Map-reduce top-k end-to-end time (ms),853.465,Map-reduce top-k end-to-end time (ms),853.465,Map-reduce top-k algorithmic time (ms),836.638,102760448,exact,8388608,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,uniform,24000180,1,Map-reduce top-k end-to-end time (ms),5.664,Map-reduce top-k end-to-end time (ms),5.664,Map-reduce top-k algorithmic time (ms),0.424,69669760,exact,16777216,lower-bound
gpu,q24_k256_max,PASS,ok,float,map_reduce,max,256,16777216,uniform,24000428,1,Map-reduce top-k end-to-end time (ms),12.349,Map-reduce top-k end-to-end time (ms),12.349,Map-reduce top-k algorithmic time (ms),6.768,94425088,exact,16777216,lower-bound
gpu,q24_k4096_max,PASS,ok,float,map_reduce,max,4096,16777216,uniform,24004268,1,Map-reduce top-k end-to-end time (ms),36.634,Map-reduce top-k end-to-end time (ms),36.634,Map-reduce top-k algorithmic time (ms),27.025,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,uniform,24131244,1,Map-reduce top-k end-to-end time (ms),1214.89,Map-reduce top-k end-to-end time (ms),1214.89,Map-reduce top-k algorithmic time (ms),1193.974,203423744,exact,16777216,lower-bound
gpu,q03_k8_max,PASS,ok,float,gt,max,8,8,uniform,3000117,1,Ground truth end-to-end time (ms),0.259,Ground truth end-to-end time (ms),0.259,Ground truth algorithmic time (ms),0.021,64,lower-bound,8,lower-bound
gpu,q04_k8_max,PASS,ok,float,gt,max,8,16,uniform,4000120,1,Ground truth end-to-end time (ms),0.256,Ground truth end-to-end time (ms),0.256,Ground truth algorithmic time (ms),0.021,96,lower-bound,16,lower-bound
gpu,q05_k8_max,PASS,ok,float,gt,max,8,32,uniform,5000123,1,Ground truth end-to-end time (ms),0.259,Ground truth end-to-end time (ms),0.259,Ground truth algorithmic time (ms),0.023,160,lower-bound,32,lower-bound
gpu,q06_k8_max,PASS,ok,float,gt,max,8,64,uniform,6000126,1,Ground truth end-to-end time (ms),0.258,Ground truth end-to-end time (ms),0.258,Ground truth algorithmic time (ms),0.023,288,lower-bound,64,lower-bound
gpu,q07_k8_max,PASS,ok,float,gt,max,8,128,uniform,7000129,1,Ground truth end-to-end time (ms),0.259,Ground truth end-to-end time (ms),0.259,Ground truth algorithmic time (ms),0.024,544,lower-bound,128,lower-bound
gpu,q08_k8_max,PASS,ok,float,gt,max,8,256,uniform,8000132,1,Ground truth end-to-end time (ms),0.263,Ground truth end-to-end time (ms),0.263,Ground truth algorithmic time (ms),0.024,1056,lower-bound,256,lower-bound
gpu,q08_k256_max,PASS,ok,float,gt,max,256,256,uniform,8000380,1,Ground truth end-to-end time (ms),0.26,Ground truth end-to-end time (ms),0.26,Ground truth algorithmic time (ms),0.022,2048,lower-bound,256,lower-bound
gpu,q09_k8_max,PASS,ok,float,gt,max,8,512,uniform,9000135,1,Ground truth end-to-end time (ms),0.262,Ground truth end-to-end time (ms),0.262,Ground truth algorithmic time (ms),0.025,2080,lower-bound,512,lower-bound
gpu,q09_k256_max,PASS,ok,float,gt,max,256,512,uniform,9000383,1,Ground truth end-to-end time (ms),0.268,Ground truth end-to-end time (ms),0.268,Ground truth algorithmic time (ms),0.025,3072,lower-bound,512,lower-bound
gpu,q10_k8_max,PASS,ok,float,gt,max,8,1024,uniform,10000138,1,Ground truth end-to-end time (ms),0.264,Ground truth end-to-end time (ms),0.264,Ground truth algorithmic time (ms),0.026,4128,lower-bound,1024,lower-bound
gpu,q10_k256_max,PASS,ok,float,gt,max,256,1024,uniform,10000386,1,Ground truth end-to-end time (ms),0.272,Ground truth end-to-end time (ms),0.272,Ground truth algorithmic time (ms),0.027,5120,lower-bound,1024,lower-bound
gpu,q11_k8_max,PASS,ok,float,gt,max,8,2048,uniform,11000141,1,Ground truth end-to-end time (ms),0.269,Ground truth end-to-end time (ms),0.269,Ground truth algorithmic time (ms),0.029,8224,lower-bound,2048,lower-bound
gpu,q11_k256_max,PASS,ok,float,gt,max,256,2048,uniform,11000389,1,Ground truth end-to-end time (ms),0.276,Ground truth end-to-end time (ms),0.276,Ground truth algorithmic time (ms),0.029,9216,lower-bound,2048,lower-bound
gpu,q12_k8_max,PASS,ok,float,gt,max,8,4096,uniform,12000144,1,Ground truth end-to-end time (ms),0.269,Ground truth end-to-end time (ms),0.269,Ground truth algorithmic time (ms),0.029,16416,lower-bound,4096,lower-bound
gpu,q12_k256_max,PASS,ok,float,gt,max,256,4096,uniform,12000392,1,Ground truth end-to-end time (ms),0.275,Ground truth end-to-end time (ms),0.275,Ground truth algorithmic time (ms),0.029,17408,lower-bound,4096,lower-bound
gpu,q12_k4096_max,PASS,ok,float,gt,max,4096,4096,uniform,12004232,1,Ground truth end-to-end time (ms),0.479,Ground truth end-to-end time (ms),0.479,Ground truth algorithmic time (ms),0.027,32768,lower-bound,4096,lower-bound
gpu,q13_k8_max,PASS,ok,float,gt,max,8,8192,uniform,13000147,1,Ground truth end-to-end time (ms),0.268,Ground truth end-to-end time (ms),0.268,Ground truth algorithmic time (ms),0.029,32800,lower-bound,8192,lower-bound
gpu,q13_k256_max,PASS,ok,float,gt,max,256,8192,uniform,13000395,1,Ground truth end-to-end time (ms),0.278,Ground truth end-to-end time (ms),0.278,Ground truth algorithmic time (ms),0.029,33792,lower-bound,8192,lower-bound
gpu,q13_k4096_max,PASS,ok,float,gt,max,4096,8192,uniform,13004235,1,Ground truth end-to-end time (ms),0.482,Ground truth end-to-end time (ms),0.482,Ground truth algorithmic time (ms),0.031,49152,lower-bound,8192,lower-bound
gpu,q14_k8_max,PASS,ok,float,gt,max,8,16384,uniform,14000150,1,Ground truth end-to-end time (ms),0.273,Ground truth end-to-end time (ms),0.273,Ground truth algorithmic time (ms),0.029,65568,lower-bound,16384,lower-bound
gpu,q14_k256_max,PASS,ok,float,gt,max,256,16384,uniform,14000398,1,Ground truth end-to-end time (ms),0.281,Ground truth end-to-end time (ms),0.281,Ground truth algorithmic time (ms),0.029,66560,lower-bound,16384,lower-bound
gpu,q14_k4096_max,PASS,ok,float,gt,max,4096,16384,uniform,14004238,1,Ground truth end-to-end time (ms),0.492,Ground truth end-to-end time (ms),0.492,Ground truth algorithmic time (ms),0.03,81920,lower-bound,16384,lower-bound
gpu,q15_k8_max,PASS,ok,float,gt,max,8,32768,uniform,15000153,1,Ground truth end-to-end time (ms),0.274,Ground truth end-to-end time (ms),0.274,Ground truth algorithmic time (ms),0.029,131104,lower-bound,32768,lower-bound
gpu,q15_k256_max,PASS,ok,float,gt,max,256,32768,uniform,15000401,1,Ground truth end-to-end time (ms),0.284,Ground truth end-to-end time (ms),0.284,Ground truth algorithmic time (ms),0.03,132096,lower-bound,32768,lower-bound
gpu,q15_k4096_max,PASS,ok,float,gt,max,4096,32768,uniform,15004241,1,Ground truth end-to-end time (ms),0.493,Ground truth end-to-end time (ms),0.493,Ground truth algorithmic time (ms),0.031,147456,lower-bound,32768,lower-bound
gpu,q16_k8_max,PASS,ok,float,gt,max,8,65536,uniform,16000156,1,Ground truth end-to-end time (ms),0.289,Ground truth end-to-end time (ms),0.289,Ground truth algorithmic time (ms),0.034,262176,lower-bound,65536,lower-bound
gpu,q16_k256_max,PASS,ok,float,gt,max,256,65536,uniform,16000404,1,Ground truth end-to-end time (ms),0.3,Ground truth end-to-end time (ms),0.3,Ground truth algorithmic time (ms),0.036,263168,lower-bound,65536,lower-bound
gpu,q16_k4096_max,PASS,ok,float,gt,max,4096,65536,uniform,16004244,1,Ground truth end-to-end time (ms),0.503,Ground truth end-to-end time (ms),0.503,Ground truth algorithmic time (ms),0.035,278528,lower-bound,65536,lower-bound
gpu,q17_k8_max,PASS,ok,float,gt,max,8,131072,uniform,17000159,1,Ground truth end-to-end time (ms),0.303,Ground truth end-to-end time (ms),0.303,Ground truth algorithmic time (ms),0.034,524320,lower-bound,131072,lower-bound
gpu,q17_k256_max,PASS,ok,float,gt,max,256,131072,uniform,17000407,1,Ground truth end-to-end time (ms),0.313,Ground truth end-to-end time (ms),0.313,Ground truth algorithmic time (ms),0.034,525312,lower-bound,131072,lower-bound
gpu,q17_k4096_max,PASS,ok,float,gt,max,4096,131072,uniform,17004247,1,Ground truth end-to-end time (ms),0.52,Ground truth end-to-end time (ms),0.52,Ground truth algorithmic time (ms),0.036,540672,lower-bound,131072,lower-bound
gpu,q17_k131072_max,PASS,ok,float,gt,max,131072,131072,uniform,17131223,1,Ground truth end-to-end time (ms),10,Ground truth end-to-end time (ms),10,Ground truth algorithmic time (ms),0.583,1048576,lower-bound,131072,lower-bound
gpu,q18_k8_max,PASS,ok,float,gt,max,8,262144,uniform,18000162,1,Ground truth end-to-end time (ms),0.374,Ground truth end-to-end time (ms),0.374,Ground truth algorithmic time (ms),0.046,1048608,lower-bound,262144,lower-bound
