source,backend,dtype,algorithm,mode,k,n,dist,seed,rep,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds,core_energy_joules,net_core_energy_joules,board_energy_joules,net_board_energy_joules,board_baseline_watts,core_baseline_watts
gpu,gpu,float,map_reduce,max,256,131072,uniform,17000407,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q17_k256_max_uniform_s17000407_rep2_gpu.txt,0.396096,8.65238,21.844163,16.465421,2.130497,5.378742,0,"rapl:package+core,nvml:board-integrated",1.443919,0.580561,0.060369,0.022126,0.449917999651,0.216247094954,1.454081,0.060974,,,5.556303,1.870829,9.304504,
gpu,gpu,float,map_reduce,max,256,131072,uniform,17000407,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q17_k256_max_uniform_s17000407_rep3_gpu.txt,0.421414,9.442976,22.407856,16.465421,2.504223,5.942435,0,"rapl:package+core,nvml:board-integrated",1.489987,0.467659,0.05997,0.022171,0.50255570263,0.102604151009,1.489987,0.060567,,,6.153458,2.232413,9.304504,
gpu,gpu,float,map_reduce,max,4096,131072,uniform,17004247,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q17_k4096_max_uniform_s17004247_rep1_gpu.txt,0.619745,14.309142,23.088757,16.465421,4.104779,6.623336,0,"rapl:package+core,nvml:board-integrated",5.597837,0.388549,0.228639,0.013723,1.83319960798,0.162594027617,5.60867,0.229275,,,9.21448,3.44806,9.304504,
gpu,gpu,float,map_reduce,max,4096,131072,uniform,17004247,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q17_k4096_max_uniform_s17004247_rep2_gpu.txt,0.610109,14.803321,24.26342,16.465421,4.757626,7.797999,0,"rapl:package+core,nvml:board-integrated",5.880037,0.267884,0.238174,0.011396,1.95840181875,0.080244062284,5.880037,0.238793,,,9.937225,4.260467,9.304504,
gpu,gpu,float,map_reduce,max,4096,131072,uniform,17004247,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q17_k4096_max_uniform_s17004247_rep3_gpu.txt,0.611807,15.775066,25.784399,16.465421,5.701412,9.318978,0,"rapl:package+core,nvml:board-integrated",6.358928,0.362338,0.233441,0.010622,2.51522365634,0.187442298138,6.392252,0.234148,,,10.765651,5.073094,9.304504,
gpu,gpu,float,map_reduce,max,8,131072,uniform,17000159,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q17_k8_max_uniform_s17000159_rep1_gpu.txt,0.347269,8.532878,24.571375,16.465421,2.814947,8.105954,0,"rapl:package+core,nvml:board-integrated",0.309641,0.15678,0.012894,0.004879,0.097335861626,0.076445210941,0.34687,0.013468,,,5.765626,2.53446,9.304504,
gpu,gpu,float,map_reduce,max,8,131072,uniform,17000159,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q17_k8_max_uniform_s17000159_rep2_gpu.txt,0.364687,8.510088,23.335337,16.465421,2.505367,6.869916,0,"rapl:package+core,nvml:board-integrated",0.364082,0.143906,0.013488,0.0051,0.141996401552,0.0599323529,0.364082,0.014088,,,5.692499,2.299269,9.304504,
gpu,gpu,float,map_reduce,max,8,131072,uniform,17000159,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q17_k8_max_uniform_s17000159_rep3_gpu.txt,0.369553,7.961308,21.543098,16.465421,1.876469,5.077677,0,"rapl:package+core,nvml:board-integrated",0.302595,0.11108,0.012981,0.004772,0.088857369999,0.032507010988,0.323315,0.013562,,,5.111419,1.672915,9.304504,
gpu,gpu,float,map_reduce,max,131072,262144,uniform,18131226,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k131072_max_uniform_s18131226_rep1_gpu.txt,1.469986,37.08693,25.229449,16.465421,12.882996,8.764028,0,"rapl:package+core,nvml:board-integrated",24.864374,7.730161,0.977549,0.305392,8.76861816687,2.70175314997,24.926257,0.979781,,,24.965517,11.288029,9.304504,
gpu,gpu,float,map_reduce,max,131072,262144,uniform,18131226,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k131072_max_uniform_s18131226_rep2_gpu.txt,1.470987,38.578194,26.226055,16.465421,14.357768,9.760634,0,"rapl:package+core,nvml:board-integrated",25.866373,8.211799,0.986388,0.307148,9.62507931065,3.15447787069,25.886025,0.988439,,,26.322404,12.635596,9.304504,
gpu,gpu,float,map_reduce,max,131072,262144,uniform,18131226,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k131072_max_uniform_s18131226_rep3_gpu.txt,1.466459,38.27834,26.102559,16.465421,14.132471,9.637138,0,"rapl:package+core,nvml:board-integrated",25.52761,8.007584,0.975908,0.30514,9.45887392273,2.98332543606,25.587111,0.977921,,,26.146811,12.502135,9.304504,
gpu,gpu,float,map_reduce,max,256,262144,uniform,18000410,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k256_max_uniform_s18000410_rep1_gpu.txt,0.436847,9.345001,21.391921,16.465421,2.152128,4.9265,0,"rapl:package+core,nvml:board-integrated",1.633191,0.727395,0.0723,0.032798,0.4427410617,0.187362122042,1.643231,0.072898,,,5.900035,1.835388,9.304504,
gpu,gpu,float,map_reduce,max,256,262144,uniform,18000410,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k256_max_uniform_s18000410_rep2_gpu.txt,0.405726,9.081173,22.382528,16.465421,2.400724,5.917107,0,"rapl:package+core,nvml:board-integrated",1.69838,0.766775,0.072297,0.032845,0.507979457963,0.225968247255,1.728967,0.072898,,,5.747575,1.972496,9.304504,
gpu,gpu,float,map_reduce,max,256,262144,uniform,18000410,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k256_max_uniform_s18000410_rep3_gpu.txt,0.42048,9.669358,22.996024,16.465421,2.745985,6.530603,0,"rapl:package+core,nvml:board-integrated",1.74395,0.825715,0.070849,0.032807,0.577391387571,0.285533933253,1.74395,0.071446,,,6.337163,2.424809,9.304504,
gpu,gpu,float,map_reduce,max,4096,262144,uniform,18004250,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k4096_max_uniform_s18004250_rep1_gpu.txt,0.718737,16.767728,23.329446,16.465421,4.933426,6.864025,0,"rapl:package+core,nvml:board-integrated",7.679402,0.634341,0.322827,0.032277,2.36391953483,0.102886606383,7.690083,0.323486,,,10.901988,4.2145,9.304504,
gpu,gpu,float,map_reduce,max,4096,262144,uniform,18004250,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k4096_max_uniform_s18004250_rep2_gpu.txt,0.677664,16.306831,24.063288,16.465421,5.148803,7.597867,0,"rapl:package+core,nvml:board-integrated",7.569285,0.288212,0.308218,0.016822,2.49434587022,0.011230687938,7.569285,0.308884,,,10.813051,4.507721,9.304504,
gpu,gpu,float,map_reduce,max,4096,262144,uniform,18004250,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k4096_max_uniform_s18004250_rep3_gpu.txt,0.688403,17.464191,25.369133,16.465421,6.129343,8.903712,0,"rapl:package+core,nvml:board-integrated",8.158624,0.340259,0.306015,0.016403,3.11995819268,0.070176699337,8.168145,0.306705,,,11.716639,5.311389,9.304504,
gpu,gpu,float,map_reduce,max,8,262144,uniform,18000162,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k8_max_uniform_s18000162_rep1_gpu.txt,0.363637,8.753304,24.071546,16.465421,2.765868,7.606125,0,"rapl:package+core,nvml:board-integrated",0.496001,0.179484,0.020405,0.00756,0.160024084495,0.05500541724,0.541843,0.020988,,,5.944215,2.560753,9.304504,
gpu,gpu,float,map_reduce,max,8,262144,uniform,18000162,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k8_max_uniform_s18000162_rep2_gpu.txt,0.371709,8.458855,22.756667,16.465421,2.338512,6.291246,0,"rapl:package+core,nvml:board-integrated",0.548859,0.190403,0.02148,0.00812,0.19518175692,0.05670378148,0.548859,0.022077,,,5.562124,2.103557,9.304504,
gpu,gpu,float,map_reduce,max,8,262144,uniform,18000162,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q18_k8_max_uniform_s18000162_rep3_gpu.txt,0.375027,8.004832,21.344658,16.465421,1.829847,4.879237,0,"rapl:package+core,nvml:board-integrated",0.515047,0.202266,0.021532,0.008133,0.160513555028,0.068352731007,0.515047,0.022132,,,5.135794,1.64635,9.304504,
gpu,gpu,float,map_reduce,max,131072,524288,uniform,19131229,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k131072_max_uniform_s19131229_rep1_gpu.txt,2.906402,89.100528,30.656639,16.465421,41.24539,14.191218,0,"rapl:package+core,nvml:board-integrated",71.382449,48.557304,2.274311,1.544365,33.9349609001,23.1286840973,71.436308,2.276635,,,64.317614,37.274982,9.304504,
gpu,gpu,float,map_reduce,max,131072,524288,uniform,19131229,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k131072_max_uniform_s19131229_rep2_gpu.txt,2.896467,93.36471,32.233993,16.465421,45.673154,15.768572,0,"rapl:package+core,nvml:board-integrated",73.912236,50.10663,2.261263,1.530192,36.6795887133,24.9113745092,74.066293,2.263472,,,68.912087,41.961894,9.304504,
gpu,gpu,float,map_reduce,max,131072,524288,uniform,19131229,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k131072_max_uniform_s19131229_rep3_gpu.txt,2.888586,93.121802,32.237855,16.465421,45.560025,15.772434,0,"rapl:package+core,nvml:board-integrated",73.418665,49.816499,2.261808,1.530309,36.1770440588,24.6193170549,73.568279,2.263405,,,68.712557,41.835701,9.304504,
gpu,gpu,float,map_reduce,max,256,524288,uniform,19000413,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k256_max_uniform_s19000413_rep1_gpu.txt,0.471689,10.259213,21.749929,16.465421,2.492647,5.284508,0,"rapl:package+core,nvml:board-integrated",2.04029,1.128145,0.088929,0.047116,0.576036575891,0.352360224164,2.050436,0.089525,,,6.583912,2.195075,9.304504,
gpu,gpu,float,map_reduce,max,256,524288,uniform,19000413,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k256_max_uniform_s19000413_rep2_gpu.txt,0.450843,10.742233,23.826989,16.465421,3.318912,7.361568,0,"rapl:package+core,nvml:board-integrated",2.205541,1.092499,0.087131,0.047061,0.770892402849,0.317619822319,2.23656,0.087829,,,7.145754,2.950883,9.304504,
gpu,gpu,float,map_reduce,max,256,524288,uniform,19000413,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k256_max_uniform_s19000413_rep3_gpu.txt,0.439544,11.510291,26.186909,16.465421,4.273019,9.721488,0,"rapl:package+core,nvml:board-integrated",2.506366,1.28996,0.08712,0.047039,1.07189852248,0.515443061581,2.516329,0.087711,,,7.925744,3.836008,9.304504,
gpu,gpu,float,map_reduce,max,4096,524288,uniform,19004253,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k4096_max_uniform_s19004253_rep1_gpu.txt,0.680995,18.270549,26.829198,16.465421,7.05768,10.363777,0,"rapl:package+core,nvml:board-integrated",8.617079,1.419233,0.308326,0.050705,3.54036160475,0.584353828195,8.617079,0.309045,,,12.698404,6.362084,9.304504,
gpu,gpu,float,map_reduce,max,4096,524288,uniform,19004253,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k4096_max_uniform_s19004253_rep2_gpu.txt,0.655113,18.068718,27.581051,16.465421,7.281999,11.11563,0,"rapl:package+core,nvml:board-integrated",7.875796,1.369603,0.279892,0.050304,3.26725638547,0.541326462016,7.875796,0.280522,,,12.704356,6.60885,9.304504,
gpu,gpu,float,map_reduce,max,4096,524288,uniform,19004253,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k4096_max_uniform_s19004253_rep3_gpu.txt,0.689299,18.852764,27.350648,16.465421,7.503172,10.885227,0,"rapl:package+core,nvml:board-integrated",8.490985,1.334206,0.305098,0.052114,3.46741798374,0.476127050006,8.501101,0.305752,,,13.339805,6.926223,9.304504,
gpu,gpu,float,map_reduce,max,8,524288,uniform,19000165,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k8_max_uniform_s19000165_rep1_gpu.txt,0.395543,9.895475,25.017438,16.465421,3.382691,8.552017,0,"rapl:package+core,nvml:board-integrated",0.760098,0.37175,0.02751,0.012633,0.30713426829,0.163742336507,0.760098,0.028088,,,6.838092,3.15776,9.304504,
gpu,gpu,float,map_reduce,max,8,524288,uniform,19000165,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k8_max_uniform_s19000165_rep2_gpu.txt,0.380331,8.624164,22.675429,16.465421,2.361857,6.210008,0,"rapl:package+core,nvml:board-integrated",0.708462,0.314005,0.027293,0.012585,0.259071264647,0.106787676715,0.730601,0.027889,,,5.702059,2.16327,9.304504,
gpu,gpu,float,map_reduce,max,8,524288,uniform,19000165,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q19_k8_max_uniform_s19000165_rep3_gpu.txt,0.392574,8.323498,21.202388,16.465421,1.859608,4.736967,0,"rapl:package+core,nvml:board-integrated",0.628773,0.22759,0.025798,0.011474,0.203998069042,0.038665759446,0.628773,0.026393,,,5.295853,1.64315,9.304504,
gpu,gpu,float,map_reduce,max,131072,1048576,uniform,20131232,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k131072_max_uniform_s20131232_rep1_gpu.txt,12.137373,451.005951,37.158449,16.465421,251.158999,20.693028,0,"rapl:package+core,nvml:board-integrated",405.177274,377.997172,10.677692,9.959214,229.364579912,214.014520661,405.177274,10.679597,,,346.82184,233.889607,9.304504,
gpu,gpu,float,map_reduce,max,131072,1048576,uniform,20131232,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k131072_max_uniform_s20131232_rep2_gpu.txt,12.207988,456.756825,37.414587,16.465421,255.747166,20.949166,0,"rapl:package+core,nvml:board-integrated",407.835386,379.757983,10.693379,9.958902,231.764398852,215.780468872,407.845746,10.695507,,,351.219238,237.629967,9.304504,
gpu,gpu,float,map_reduce,max,131072,1048576,uniform,20131232,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k131072_max_uniform_s20131232_rep3_gpu.txt,12.130416,457.397957,37.7067,16.465421,257.665552,21.241279,0,"rapl:package+core,nvml:board-integrated",409.03661,381.596256,10.685556,9.959704,233.094431841,217.605536605,409.234732,10.688049,,,352.252851,239.385347,9.304504,
gpu,gpu,float,map_reduce,max,256,1048576,uniform,20000416,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k256_max_uniform_s20000416_rep1_gpu.txt,0.509939,11.907708,23.351243,16.465421,3.511349,6.885822,0,"rapl:package+core,nvml:board-integrated",3.087539,1.937113,0.122325,0.071992,1.07340637617,0.751734411368,3.101515,0.122947,,,7.705395,2.960666,9.304504,
gpu,gpu,float,map_reduce,max,256,1048576,uniform,20000416,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k256_max_uniform_s20000416_rep2_gpu.txt,0.493846,12.609838,25.533964,16.465421,4.478461,9.068543,0,"rapl:package+core,nvml:board-integrated",3.082889,1.973902,0.117146,0.071581,1.15403079153,0.795290699399,3.141104,0.117754,,,8.711709,4.11672,9.304504,
gpu,gpu,float,map_reduce,max,256,1048576,uniform,20000416,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k256_max_uniform_s20000416_rep3_gpu.txt,0.50199,14.085001,28.058311,16.465421,5.819519,11.59289,0,"rapl:package+core,nvml:board-integrated",3.709056,2.262512,0.126467,0.078084,1.62672360239,0.976826066636,3.709056,0.127071,,,10.089892,5.419121,9.304504,
gpu,gpu,float,map_reduce,max,4096,1048576,uniform,20004256,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k4096_max_uniform_s20004256_rep1_gpu.txt,0.881676,25.814979,29.279433,16.465421,11.297809,12.814012,0,"rapl:package+core,nvml:board-integrated",13.668837,5.940451,0.465354,0.200413,6.00658747597,2.64056658113,13.689146,0.466181,,,18.513202,10.309642,9.304504,
gpu,gpu,float,map_reduce,max,4096,1048576,uniform,20004256,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k4096_max_uniform_s20004256_rep2_gpu.txt,0.892959,27.90578,31.250905,16.465421,13.202833,14.785484,0,"rapl:package+core,nvml:board-integrated",15.925112,6.664556,0.485914,0.201859,7.92433342021,3.34086258236,15.986069,0.486569,,,20.4394,12.130859,9.304504,
gpu,gpu,float,map_reduce,max,4096,1048576,uniform,20004256,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k4096_max_uniform_s20004256_rep3_gpu.txt,0.870699,26.433422,30.358847,16.465421,12.096994,13.893426,0,"rapl:package+core,nvml:board-integrated",14.3933,6.286096,0.461713,0.199984,6.79100107383,2.99327524674,14.3933,0.462541,,,19.141425,11.040002,9.304504,
gpu,gpu,float,map_reduce,max,8,1048576,uniform,20000168,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k8_max_uniform_s20000168_rep1_gpu.txt,0.391852,11.147367,28.447892,16.465421,4.695357,11.982471,0,"rapl:package+core,nvml:board-integrated",1.05728,0.610078,0.033648,0.011915,0.503251514192,0.413892508785,1.05728,0.034228,,,8.095202,4.449213,9.304504,
gpu,gpu,float,map_reduce,max,8,1048576,uniform,20000168,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k8_max_uniform_s20000168_rep2_gpu.txt,0.383155,9.399668,24.532265,16.465421,3.090854,8.066844,0,"rapl:package+core,nvml:board-integrated",0.893707,0.442345,0.034627,0.011878,0.323558867033,0.246768729362,0.907698,0.035221,,,6.401807,2.836737,9.304504,
gpu,gpu,float,map_reduce,max,8,1048576,uniform,20000168,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q20_k8_max_uniform_s20000168_rep3_gpu.txt,0.397153,8.90988,22.434383,16.465421,2.370591,5.968962,0,"rapl:package+core,nvml:board-integrated",0.860212,0.173736,0.034069,0.011796,0.299251571951,0,0.891956,0.034671,,,5.823461,2.128151,9.304504,
gpu,gpu,float,map_reduce,max,131072,2097152,uniform,21131235,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k131072_max_uniform_s21131235_rep1_gpu.txt,21.97386,847.125848,38.551527,16.465421,485.316991,22.086106,0,"rapl:package+core,nvml:board-integrated",761.000484,729.608801,19.613231,18.809934,438.060378415,419.895318708,761.020426,19.615269,,,657.680094,453.224225,9.304504,
gpu,gpu,float,map_reduce,max,131072,2097152,uniform,21131235,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k131072_max_uniform_s21131235_rep2_gpu.txt,22.004771,847.679809,38.522547,16.465421,485.361994,22.057126,0,"rapl:package+core,nvml:board-integrated",764.088281,732.974842,19.608835,18.810106,441.220557405,423.258527655,764.09765,19.610887,,,657.827155,453.083677,9.304504,
gpu,gpu,float,map_reduce,max,131072,2097152,uniform,21131235,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k131072_max_uniform_s21131235_rep3_gpu.txt,21.968881,849.982518,38.690297,16.465421,488.255649,22.224876,0,"rapl:package+core,nvml:board-integrated",766.591243,735.358338,19.615306,18.813101,443.616971666,425.592709719,766.676086,19.617584,,,660.756998,456.34746,9.304504,
gpu,gpu,float,map_reduce,max,256,2097152,uniform,21000419,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k256_max_uniform_s21000419_rep1_gpu.txt,0.565934,13.63046,24.084886,16.465421,4.312115,7.619465,0,"rapl:package+core,nvml:board-integrated",4.51185,2.842085,0.183565,0.110333,1.48937499413,1.02540570481,4.51185,0.184149,,,9.001259,3.735522,9.304504,
gpu,gpu,float,map_reduce,max,256,2097152,uniform,21000419,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k256_max_uniform_s21000419_rep2_gpu.txt,0.607291,17.840701,29.377494,16.465421,7.841392,12.912073,0,"rapl:package+core,nvml:board-integrated",6.194511,3.732893,0.208654,0.130535,2.75893504667,1.58357926976,6.194511,0.209261,,,12.770406,7.119861,9.304504,
gpu,gpu,float,map_reduce,max,256,2097152,uniform,21000419,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k256_max_uniform_s21000419_rep3_gpu.txt,0.598939,18.976346,31.683247,16.465421,9.114556,15.217826,0,"rapl:package+core,nvml:board-integrated",6.663962,4.081485,0.207973,0.130377,3.23959899837,1.93477280628,6.725051,0.208581,,,14.007181,8.434347,9.304504,
gpu,gpu,float,map_reduce,max,4096,2097152,uniform,21004259,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k4096_max_uniform_s21004259_rep1_gpu.txt,1.119097,36.426353,32.549766,16.465421,17.999946,16.084345,0,"rapl:package+core,nvml:board-integrated",22.967321,12.361373,0.68822,0.364382,11.6354889594,6.36166996518,22.979436,0.688945,,,27.021139,16.608495,9.304504,
gpu,gpu,float,map_reduce,max,4096,2097152,uniform,21004259,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k4096_max_uniform_s21004259_rep2_gpu.txt,1.114789,40.597432,36.417136,16.465421,22.241957,19.951715,0,"rapl:package+core,nvml:board-integrated",25.697075,13.285152,0.694004,0.360561,14.2700069643,7.34836333882,25.716758,0.694891,,,31.153447,20.780886,9.304504,
gpu,gpu,float,map_reduce,max,4096,2097152,uniform,21004259,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k4096_max_uniform_s21004259_rep3_gpu.txt,1.110165,40.313805,36.313357,16.465421,22.034477,19.847936,0,"rapl:package+core,nvml:board-integrated",24.961394,13.201955,0.677526,0.360125,13.8056431716,7.27234526238,25.020425,0.678226,,,30.82304,20.493509,9.304504,
gpu,gpu,float,map_reduce,max,8,2097152,uniform,21000171,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k8_max_uniform_s21000171_rep1_gpu.txt,0.423913,13.630013,32.15289,16.465421,6.650115,15.687469,0,"rapl:package+core,nvml:board-integrated",2.028789,0.18408,0.056216,0.014506,1.10316889306,0,2.04272,0.056814,,,10.144048,6.199752,9.304504,
gpu,gpu,float,map_reduce,max,8,2097152,uniform,21000171,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k8_max_uniform_s21000171_rep2_gpu.txt,0.419945,10.701397,25.482881,16.465421,3.786833,9.01746,0,"rapl:package+core,nvml:board-integrated",1.526386,0.488303,0.051853,0.012832,0.672604524887,0.277018717728,1.537616,0.052445,,,7.303837,3.396461,9.304504,
gpu,gpu,float,map_reduce,max,8,2097152,uniform,21000171,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q21_k8_max_uniform_s21000171_rep3_gpu.txt,0.428602,10.111028,23.59069,16.465421,3.053908,7.125269,0,"rapl:package+core,nvml:board-integrated",1.442953,0.317498,0.052616,0.012879,0.576608408664,0.105439842941,1.442953,0.053207,,,6.530113,2.54218,9.304504,
gpu,gpu,float,map_reduce,max,131072,4194304,uniform,22131238,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k131072_max_uniform_s22131238_rep1_gpu.txt,32.788818,1288.439077,39.295075,16.465421,748.557378,22.829654,0,"rapl:package+core,nvml:board-integrated",1161.506668,1129.171276,29.437383,28.618868,676.807763767,657.949565837,1161.591515,29.43988,,,1004.67891,699.595218,9.304504,
gpu,gpu,float,map_reduce,max,131072,4194304,uniform,22131238,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k131072_max_uniform_s22131238_rep2_gpu.txt,32.82614,1289.487387,39.282334,16.465421,748.991169,22.816913,0,"rapl:package+core,nvml:board-integrated",1166.62022,1134.229568,29.462151,28.639951,681.513500219,662.660717366,1166.713243,29.464653,,,1003.798335,698.367382,9.304504,
gpu,gpu,float,map_reduce,max,131072,4194304,uniform,22131238,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k131072_max_uniform_s22131238_rep3_gpu.txt,32.84988,1292.017021,39.33095,16.465421,751.12991,22.865529,0,"rapl:package+core,nvml:board-integrated",1167.965994,1136.228813,29.51067,28.695544,682.060388458,663.744600216,1168.19088,29.513301,,,1007.608877,701.957033,9.304504,
gpu,gpu,float,map_reduce,max,256,4194304,uniform,22000422,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k256_max_uniform_s22000422_rep1_gpu.txt,0.670565,17.828289,26.586981,16.465421,6.78716,10.12156,0,"rapl:package+core,nvml:board-integrated",7.504244,4.5629,0.280795,0.172032,2.88083611031,1.73032069453,7.5511,0.281429,,,12.074314,5.835043,9.304504,
gpu,gpu,float,map_reduce,max,256,4194304,uniform,22000422,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k256_max_uniform_s22000422_rep2_gpu.txt,0.754119,26.851457,35.606407,16.465421,14.434575,19.140986,0,"rapl:package+core,nvml:board-integrated",12.974687,9.256228,0.357482,0.250072,7.08859537008,5.13868723969,12.974687,0.358122,,,20.497766,13.481065,9.304504,
gpu,gpu,float,map_reduce,max,256,4194304,uniform,22000422,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k256_max_uniform_s22000422_rep3_gpu.txt,0.787839,28.230624,35.832999,16.465421,15.258528,19.367578,0,"rapl:package+core,nvml:board-integrated",12.750748,8.98652,0.359421,0.250342,6.83272991876,4.86453357602,12.805463,0.360066,,,21.618523,14.288074,9.304504,
gpu,gpu,float,map_reduce,max,4096,4194304,uniform,22004262,1,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k4096_max_uniform_s22004262_rep1_gpu.txt,1.388991,49.729801,35.802815,16.465421,26.859473,19.337394,0,"rapl:package+core,nvml:board-integrated",33.792784,20.198299,0.936359,0.556517,18.3752388579,11.0350123013,33.800505,0.937174,,,37.861976,24.9381,9.304504,
gpu,gpu,float,map_reduce,max,4096,4194304,uniform,22004262,2,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k4096_max_uniform_s22004262_rep2_gpu.txt,1.384635,53.530613,38.660445,16.465421,30.732012,22.195024,0,"rapl:package+core,nvml:board-integrated",36.289128,21.44272,0.944954,0.557758,20.7300625644,12.2589997139,36.419418,0.945671,,,41.51657,28.633226,9.304504,
gpu,gpu,float,map_reduce,max,4096,4194304,uniform,22004262,3,bench/results/raw/energy/measurements/20260825_014636_gpu_float_map_reduce_q22_k4096_max_uniform_s22004262_rep3_gpu.txt,1.397639,54.707276,39.142643,16.465421,31.694565,22.677222,0,"rapl:package+core,nvml:board-integrated",36.911034,22.219708,0.944348,0.556971,21.3619466095,13.0489460002,36.97037,0.945109,,,42.335281,29.330945,9.304504,
