source,backend,dtype,algorithm,mode,k,n,dist,seed,rep,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds,core_energy_joules,net_core_energy_joules,board_energy_joules,net_board_energy_joules,board_baseline_watts,core_baseline_watts
rapl,cpu,half,map_reduce,max,256,1048576,uniform,20000416,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k256_max_uniform_s20000416_rep1_rapl.txt,0.020141,0.203038,10.080768,5.421215,0.093849,4.659553,0,rapl:package+core,0.057889,0.057889,0.004884,0.004884,0.03141178594,0.03141178594,0.057889,0.00543,0.008224,0.007406,,,,0.040593
rapl,cpu,half,map_reduce,max,256,1048576,uniform,20000416,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k256_max_uniform_s20000416_rep2_rapl.txt,0.020665,0.200932,9.723445,5.421215,0.088904,4.30223,0,rapl:package+core,0.05827,0.05827,0.004898,0.004898,0.03171688893,0.03171688893,0.05827,0.005437,0.008224,0.007385,,,,0.040593
rapl,cpu,half,map_reduce,max,256,1048576,uniform,20000416,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k256_max_uniform_s20000416_rep3_rapl.txt,0.020843,0.217732,10.446513,5.421215,0.10474,5.025298,0,rapl:package+core,0.06181,0.06181,0.005216,0.005216,0.03353294256,0.03353294256,0.06181,0.005777,0.009582,0.008736,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,1048576,uniform,20004256,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k4096_max_uniform_s20004256_rep1_rapl.txt,0.15289,1.250744,8.180681,5.421215,0.421895,2.759466,0,rapl:package+core,0.9846,0.9846,0.124487,0.124487,0.309729208295,0.309729208295,0.994639,0.1251,0.023299,0.017093,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,1048576,uniform,20004256,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k4096_max_uniform_s20004256_rep2_rapl.txt,0.153121,1.218718,7.95917,5.421215,0.388615,2.537955,0,rapl:package+core,0.957347,0.957347,0.124491,0.124491,0.282454523435,0.282454523435,0.966548,0.125092,0.015868,0.009652,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,1048576,uniform,20004256,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k4096_max_uniform_s20004256_rep3_rapl.txt,0.15302,1.247097,8.149875,5.421215,0.417541,2.72866,0,rapl:package+core,0.96522,0.96522,0.124393,0.124393,0.290858802505,0.290858802505,0.982661,0.124991,0.017532,0.01132,,,,0.040593
rapl,cpu,half,map_reduce,max,8,1048576,uniform,20000168,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k8_max_uniform_s20000168_rep1_rapl.txt,0.018885,0.477621,25.290843,5.421215,0.375241,19.869628,0,rapl:package+core,0.095454,0.095454,0.002876,0.002876,0.07986258566,0.07986258566,0.095454,0.003453,0.040632,0.039865,,,,0.040593
rapl,cpu,half,map_reduce,max,8,1048576,uniform,20000168,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k8_max_uniform_s20000168_rep2_rapl.txt,0.019471,0.232028,11.916345,5.421215,0.126469,6.49513,0,rapl:package+core,0.023909,0.023909,0.002846,0.002846,0.00848022211,0.00848022211,0.035978,0.003398,0.014999,0.014209,,,,0.040593
rapl,cpu,half,map_reduce,max,8,1048576,uniform,20000168,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q20_k8_max_uniform_s20000168_rep3_rapl.txt,0.017734,0.165809,9.349628,5.421215,0.069668,3.928413,0,rapl:package+core,0.022643,0.022643,0.002836,0.002836,0.00726843426,0.00726843426,0.034926,0.003376,0.006592,0.005872,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,2097152,uniform,21131235,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k131072_max_uniform_s21131235_rep1_rapl.txt,3.313704,32.593453,9.835959,5.421215,14.629154,4.414744,0,rapl:package+core,29.132496,29.132496,2.960693,2.960693,13.081942698,13.081942698,29.132496,2.961401,0.251162,0.116649,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,2097152,uniform,21131235,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k131072_max_uniform_s21131235_rep2_rapl.txt,3.317167,33.08946,9.975217,5.421215,15.106386,4.554002,0,rapl:package+core,29.625955,29.625955,2.964021,2.964021,13.5573598945,13.5573598945,29.635781,2.964735,0.350156,0.215502,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,2097152,uniform,21131235,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k131072_max_uniform_s21131235_rep3_rapl.txt,3.316585,32.662068,9.848102,5.421215,14.682147,4.426887,0,rapl:package+core,29.197892,29.197892,2.963095,2.963095,13.1343169396,13.1343169396,29.207428,2.963836,0.386149,0.251519,,,,0.040593
rapl,cpu,half,map_reduce,max,256,2097152,uniform,21000419,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k256_max_uniform_s21000419_rep1_rapl.txt,0.03111,0.323088,10.385326,5.421215,0.154434,4.964111,0,rapl:package+core,0.061109,0.061109,0.004921,0.004921,0.034431200985,0.034431200985,0.061109,0.005476,0.015777,0.014514,,,,0.040593
rapl,cpu,half,map_reduce,max,256,2097152,uniform,21000419,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k256_max_uniform_s21000419_rep2_rapl.txt,0.032586,0.323866,9.938778,5.421215,0.14721,4.517563,0,rapl:package+core,0.058972,0.058972,0.004919,0.004919,0.032305043415,0.032305043415,0.058972,0.005476,0.013869,0.012546,,,,0.040593
rapl,cpu,half,map_reduce,max,256,2097152,uniform,21000419,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k256_max_uniform_s21000419_rep3_rapl.txt,0.031333,0.30635,9.777316,5.421215,0.136489,4.356101,0,rapl:package+core,0.073009,0.073009,0.005175,0.005175,0.044954212375,0.044954212375,0.073009,0.005746,0.02127,0.019998,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,2097152,uniform,21004259,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k4096_max_uniform_s21004259_rep1_rapl.txt,0.178101,1.835156,10.304015,5.421215,0.869632,4.8828,0,rapl:package+core,1.410938,1.410938,0.135659,0.135659,0.675501394315,0.675501394315,1.423022,0.136259,0.027693,0.020463,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,2097152,uniform,21004259,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k4096_max_uniform_s21004259_rep2_rapl.txt,0.175496,1.935736,11.03008,5.421215,0.984334,5.608865,0,rapl:package+core,1.430667,1.430667,0.135474,0.135474,0.69623331909,0.69623331909,1.443575,0.136064,0.041273,0.034149,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,2097152,uniform,21004259,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k4096_max_uniform_s21004259_rep3_rapl.txt,0.176225,1.833966,10.406946,5.421215,0.878611,4.985731,0,rapl:package+core,1.431414,1.431414,0.13572,0.13572,0.6956467002,0.6956467002,1.431414,0.13631,0.032621,0.025467,,,,0.040593
rapl,cpu,half,map_reduce,max,8,2097152,uniform,21000171,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k8_max_uniform_s21000171_rep1_rapl.txt,0.028392,0.276384,9.73471,5.421215,0.122467,4.313495,0,rapl:package+core,0.029723,0.029723,0.002838,0.002838,0.01433759183,0.01433759183,0.040236,0.003392,0.011657,0.010504,,,,0.040593
rapl,cpu,half,map_reduce,max,8,2097152,uniform,21000171,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k8_max_uniform_s21000171_rep2_rapl.txt,0.03006,0.27385,9.110242,5.421215,0.110891,3.689027,0,rapl:package+core,0.041746,0.041746,0.00298,0.00298,0.0255907793,0.0255907793,0.041746,0.003541,0.012222,0.011002,,,,0.040593
rapl,cpu,half,map_reduce,max,8,2097152,uniform,21000171,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q21_k8_max_uniform_s21000171_rep3_rapl.txt,0.028618,0.291962,10.201921,5.421215,0.136816,4.780706,0,rapl:package+core,0.040709,0.040709,0.002851,0.002851,0.025253116035,0.025253116035,0.040709,0.003402,0.020553,0.019391,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,4194304,uniform,22131238,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k131072_max_uniform_s22131238_rep1_rapl.txt,3.989354,53.89507,13.509722,5.421215,32.267922,8.088507,0,rapl:package+core,48.300756,48.300756,3.555779,3.555779,29.0241135485,29.0241135485,48.312077,3.556572,0.41047,0.24853,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,4194304,uniform,22131238,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k131072_max_uniform_s22131238_rep2_rapl.txt,3.991784,53.834527,13.486334,5.421215,32.19421,8.065119,0,rapl:package+core,48.298802,48.298802,3.557849,3.557849,29.0109376335,29.0109376335,48.298802,3.558571,0.415155,0.253117,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,4194304,uniform,22131238,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k131072_max_uniform_s22131238_rep3_rapl.txt,3.995213,53.871894,13.484112,5.421215,32.212988,8.062897,0,rapl:package+core,48.290853,48.290853,3.558693,3.558693,28.998413128,28.998413128,48.290853,3.559457,0.407145,0.244967,,,,0.040593
rapl,cpu,half,map_reduce,max,256,4194304,uniform,22000422,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k256_max_uniform_s22000422_rep1_rapl.txt,0.053105,0.545214,10.266648,5.421215,0.257318,4.845433,0,rapl:package+core,0.103907,0.103907,0.005423,0.005423,0.074507751055,0.074507751055,0.103907,0.006019,0.010437,0.008281,,,,0.040593
rapl,cpu,half,map_reduce,max,256,4194304,uniform,22000422,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k256_max_uniform_s22000422_rep2_rapl.txt,0.053282,0.579392,10.874062,5.421215,0.290539,5.452847,0,rapl:package+core,0.106363,0.106363,0.005397,0.005397,0.077104702645,0.077104702645,0.106363,0.005957,0.020522,0.018359,,,,0.040593
rapl,cpu,half,map_reduce,max,256,4194304,uniform,22000422,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k256_max_uniform_s22000422_rep3_rapl.txt,0.05269,0.550204,10.442232,5.421215,0.264559,5.021017,0,rapl:package+core,0.077846,0.077846,0.005343,0.005343,0.048880448255,0.048880448255,0.104395,0.005923,0.031584,0.029445,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,4194304,uniform,22004262,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k4096_max_uniform_s22004262_rep1_rapl.txt,0.208854,2.927079,14.014924,5.421215,1.794834,8.593709,0,rapl:package+core,2.229256,2.229256,0.146497,0.146497,1.43506426614,1.43506426614,2.268743,0.147082,0.052319,0.043841,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,4194304,uniform,22004262,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k4096_max_uniform_s22004262_rep2_rapl.txt,0.209154,2.99545,14.321768,5.421215,1.861583,8.900553,0,rapl:package+core,2.269063,2.269063,0.146587,0.146587,1.4743833568,1.4743833568,2.269063,0.147178,0.042433,0.033943,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,4194304,uniform,22004262,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k4096_max_uniform_s22004262_rep3_rapl.txt,0.209181,2.956588,14.134093,5.421215,1.822571,8.712878,0,rapl:package+core,2.248648,2.248648,0.14643,0.14643,1.45481948755,1.45481948755,2.268422,0.147021,0.034452,0.025961,,,,0.040593
rapl,cpu,half,map_reduce,max,8,4194304,uniform,22000174,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k8_max_uniform_s22000174_rep1_rapl.txt,0.049945,0.49465,9.903966,5.421215,0.223889,4.482751,0,rapl:package+core,0.035856,0.035856,0.002888,0.002888,0.02019953108,0.02019953108,0.048307,0.003448,0.016692,0.014665,,,,0.040593
rapl,cpu,half,map_reduce,max,8,4194304,uniform,22000174,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k8_max_uniform_s22000174_rep2_rapl.txt,0.050131,0.515354,10.280227,5.421215,0.243585,4.859012,0,rapl:package+core,0.039304,0.039304,0.002918,0.002918,0.02348489463,0.02348489463,0.062268,0.003486,0.025145,0.02311,,,,0.040593
rapl,cpu,half,map_reduce,max,8,4194304,uniform,22000174,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q22_k8_max_uniform_s22000174_rep3_rapl.txt,0.049748,0.478598,9.620412,5.421215,0.208902,4.199197,0,rapl:package+core,0.058149,0.058149,0.002953,0.002953,0.042140152105,0.042140152105,0.058149,0.003512,0.01445,0.012431,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,8388608,uniform,23131241,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k131072_max_uniform_s23131241_rep1_rapl.txt,4.572122,88.347818,19.323153,5.421215,63.56136,13.901938,0,rapl:package+core,79.183755,79.183755,4.044635,4.044635,57.2569190685,57.2569190685,79.211983,4.045251,7.842887,7.657291,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,8388608,uniform,23131241,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k131072_max_uniform_s23131241_rep2_rapl.txt,4.576711,88.092872,19.248075,5.421215,63.281539,13.82686,0,rapl:package+core,78.906701,78.906701,4.045925,4.045925,56.9728717011,56.9728717011,78.906701,4.046538,7.731137,7.545355,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,8388608,uniform,23131241,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k131072_max_uniform_s23131241_rep3_rapl.txt,4.572703,87.876285,19.217578,5.421215,63.086677,13.796363,0,rapl:package+core,78.821638,78.821638,4.04598,4.04598,56.8875105343,56.8875105343,78.821638,4.046598,7.710615,7.524995,,,,0.040593
rapl,cpu,half,map_reduce,max,256,8388608,uniform,23000425,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k256_max_uniform_s23000425_rep1_rapl.txt,0.095147,0.967128,10.164578,5.421215,0.451316,4.743363,0,rapl:package+core,0.146278,0.146278,0.005108,0.005108,0.11858643378,0.11858643378,0.146278,0.005677,0.034757,0.030895,,,,0.040593
rapl,cpu,half,map_reduce,max,256,8388608,uniform,23000425,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k256_max_uniform_s23000425_rep2_rapl.txt,0.095407,1.0039,10.522261,5.421215,0.486677,5.101046,0,rapl:package+core,0.149483,0.149483,0.005166,0.005166,0.12147700331,0.12147700331,0.149483,0.005736,0.041166,0.037293,,,,0.040593
rapl,cpu,half,map_reduce,max,256,8388608,uniform,23000425,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k256_max_uniform_s23000425_rep3_rapl.txt,0.095722,1.018655,10.641811,5.421215,0.499726,5.220596,0,rapl:package+core,0.183218,0.183218,0.0051,0.0051,0.1555698035,0.1555698035,0.183218,0.00568,0.036176,0.03229,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,8388608,uniform,23004265,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k4096_max_uniform_s23004265_rep1_rapl.txt,0.258829,4.865029,18.796332,5.421215,3.461863,13.375117,0,rapl:package+core,3.687645,3.687645,0.152902,0.152902,2.85873038407,2.85873038407,3.720587,0.153489,0.395839,0.385332,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,8388608,uniform,23004265,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k4096_max_uniform_s23004265_rep2_rapl.txt,0.258988,4.898031,18.912217,5.421215,3.494003,13.491002,0,rapl:package+core,3.69825,3.69825,0.152893,0.152893,2.869384175,2.869384175,3.731375,0.153474,0.40243,0.391917,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,8388608,uniform,23004265,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k4096_max_uniform_s23004265_rep3_rapl.txt,0.261202,4.936162,18.897865,5.421215,3.520129,13.47665,0,rapl:package+core,3.717612,3.717612,0.153379,0.153379,2.88611146451,2.88611146451,3.717612,0.153954,0.403986,0.393383,,,,0.040593
rapl,cpu,half,map_reduce,max,8,8388608,uniform,23000177,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k8_max_uniform_s23000177_rep1_rapl.txt,0.094187,0.90956,9.656932,5.421215,0.398951,4.235717,0,rapl:package+core,0.120889,0.120889,0.004532,0.004532,0.09632005362,0.09632005362,0.120889,0.004728,0.074032,0.070209,,,,0.040593
rapl,cpu,half,map_reduce,max,8,8388608,uniform,23000177,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k8_max_uniform_s23000177_rep2_rapl.txt,0.092557,0.891357,9.630387,5.421215,0.389587,4.209172,0,rapl:package+core,0.051024,0.051024,0.002959,0.002959,0.034982624815,0.034982624815,0.070996,0.003538,0.026153,0.022396,,,,0.040593
rapl,cpu,half,map_reduce,max,8,8388608,uniform,23000177,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q23_k8_max_uniform_s23000177_rep3_rapl.txt,0.093231,0.882843,9.46937,5.421215,0.377415,4.048155,0,rapl:package+core,0.071468,0.071468,0.002961,0.002961,0.055415782385,0.055415782385,0.071468,0.003531,0.027037,0.023252,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,16777216,uniform,24131244,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k131072_max_uniform_s24131244_rep1_rapl.txt,5.131672,105.337326,20.526902,5.421215,77.517429,15.105687,0,rapl:package+core,94.054905,94.054905,4.478396,4.478396,69.7765574289,69.7765574289,94.054905,4.479021,9.421113,9.212803,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,16777216,uniform,24131244,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k131072_max_uniform_s24131244_rep2_rapl.txt,5.127359,105.152872,20.508194,5.421215,77.356357,15.086979,0,rapl:package+core,93.861175,93.861175,4.474986,4.474986,69.601313772,69.601313772,93.875593,4.4756,9.382648,9.174513,,,,0.040593
rapl,cpu,half,map_reduce,max,131072,16777216,uniform,24131244,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k131072_max_uniform_s24131244_rep3_rapl.txt,5.132394,105.36537,20.529479,5.421215,77.54156,15.108264,0,rapl:package+core,94.108567,94.108567,4.478518,4.478518,69.8295580406,69.8295580406,94.108567,4.479129,9.343252,9.134913,,,,0.040593
rapl,cpu,half,map_reduce,max,256,16777216,uniform,24000428,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k256_max_uniform_s24000428_rep1_rapl.txt,0.198352,2.055893,10.364891,5.421215,0.980586,4.943676,0,rapl:package+core,0.44558,0.44558,0.021024,0.021024,0.33160437584,0.33160437584,0.504262,0.021633,0.067165,0.059113,,,,0.040593
rapl,cpu,half,map_reduce,max,256,16777216,uniform,24000428,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k256_max_uniform_s24000428_rep2_rapl.txt,0.19774,2.038041,10.306679,5.421215,0.966051,4.885464,0,rapl:package+core,0.483526,0.483526,0.019823,0.019823,0.376061255055,0.376061255055,0.483526,0.020401,0.156211,0.148184,,,,0.040593
rapl,cpu,half,map_reduce,max,256,16777216,uniform,24000428,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k256_max_uniform_s24000428_rep3_rapl.txt,0.198403,2.142696,10.799722,5.421215,1.067111,5.378507,0,rapl:package+core,0.524646,0.524646,0.020608,0.020608,0.41292560128,0.41292560128,0.524646,0.021195,0.102488,0.094434,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,16777216,uniform,24004268,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k4096_max_uniform_s24004268_rep1_rapl.txt,0.356004,6.147235,17.267332,5.421215,4.217262,11.846117,0,rapl:package+core,4.21664,4.21664,0.164884,0.164884,3.32276838594,3.32276838594,4.250009,0.165474,0.460212,0.445761,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,16777216,uniform,24004268,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k4096_max_uniform_s24004268_rep2_rapl.txt,0.356671,6.146487,17.232916,5.421215,4.212895,11.811701,0,rapl:package+core,4.178418,4.178418,0.165041,0.165041,3.28369525518,3.28369525518,4.244806,0.165646,0.457114,0.442636,,,,0.040593
rapl,cpu,half,map_reduce,max,4096,16777216,uniform,24004268,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k4096_max_uniform_s24004268_rep3_rapl.txt,0.356272,6.197525,17.395476,5.421215,4.266097,11.974261,0,rapl:package+core,4.284156,4.284156,0.16493,0.16493,3.39003501005,3.39003501005,4.284156,0.165533,0.463859,0.449397,,,,0.040593
rapl,cpu,half,map_reduce,max,8,16777216,uniform,24000180,1,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k8_max_uniform_s24000180_rep1_rapl.txt,0.196259,1.974584,10.061088,5.421215,0.910619,4.639873,0,rapl:package+core,0.430764,0.430764,0.019443,0.019443,0.325359316755,0.325359316755,0.430764,0.020032,0.092646,0.084679,,,,0.040593
rapl,cpu,half,map_reduce,max,8,16777216,uniform,24000180,2,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k8_max_uniform_s24000180_rep2_rapl.txt,0.195961,1.950995,9.956025,5.421215,0.888647,4.53481,0,rapl:package+core,0.426263,0.426263,0.019186,0.019186,0.32225156901,0.32225156901,0.426263,0.019773,0.058118,0.050163,,,,0.040593
rapl,cpu,half,map_reduce,max,8,16777216,uniform,24000180,3,bench/results/raw/energy/measurements/20260825_014636_cpu_half_map_reduce_q24_k8_max_uniform_s24000180_rep3_rapl.txt,0.197024,1.993367,10.117388,5.421215,0.925258,4.696173,0,rapl:package+core,0.430031,0.430031,0.019291,0.019291,0.325450341435,0.325450341435,0.430031,0.019883,0.062176,0.054178,,,,0.040593
gpu,gpu,half,bitonic,max,256,65536,uniform,16000404,1,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k256_max_uniform_s16000404_rep1_gpu.txt,0.373394,7.612215,20.386562,16.465421,1.46413,3.921141,0,"rapl:package+core,nvml:board-integrated",0.330726,0.208905,0.013927,0.005499,0.101412081733,0.118361649921,0.330726,0.014772,,,4.753933,1.279689,9.304504,
gpu,gpu,half,bitonic,max,256,65536,uniform,16000404,2,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k256_max_uniform_s16000404_rep2_gpu.txt,0.398605,7.951729,19.948876,16.465421,1.388524,3.483455,0,"rapl:package+core,nvml:board-integrated",0.305748,0.093174,0.013702,0.005441,0.080138801458,0.003585644339,0.305748,0.014537,,,4.815493,1.106668,9.304504,
gpu,gpu,half,bitonic,max,256,65536,uniform,16000404,3,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k256_max_uniform_s16000404_rep3_gpu.txt,0.381901,7.441676,19.485864,16.465421,1.153511,3.020443,0,"rapl:package+core,nvml:board-integrated",0.307442,0.243617,0.013959,0.005491,0.077601188261,0.153205373289,0.307442,0.014761,,,4.49528,0.941878,9.304504,
gpu,gpu,half,bitonic,max,4096,65536,uniform,16004244,1,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k4096_max_uniform_s16004244_rep1_gpu.txt,0.380754,7.335521,19.2658,16.465421,1.066254,2.800379,0,"rapl:package+core,nvml:board-integrated",0.286042,0.101108,0.013373,0.005158,0.065849924967,0.016179358482,0.296219,0.014219,,,4.348859,0.806137,9.304504,
gpu,gpu,half,bitonic,max,4096,65536,uniform,16004244,2,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k4096_max_uniform_s16004244_rep2_gpu.txt,0.381719,7.285496,19.086026,16.465421,1.000334,2.620605,0,"rapl:package+core,nvml:board-integrated",0.294657,0.114714,0.013478,0.005197,0.072736055762,0.029143207063,0.294657,0.014334,,,4.338215,0.786511,9.304504,
gpu,gpu,half,bitonic,max,4096,65536,uniform,16004244,3,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k4096_max_uniform_s16004244_rep3_gpu.txt,0.369091,7.081839,19.187242,16.465421,1.0046,2.721821,0,"rapl:package+core,nvml:board-integrated",0.261163,0.09098,0.013434,0.005183,0.039966534286,0.005639722957,0.295951,0.014304,,,4.23552,0.801311,9.304504,
gpu,gpu,half,bitonic,max,8,65536,uniform,16000156,1,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k8_max_uniform_s16000156_rep1_gpu.txt,0.373,10.113092,27.11282,16.465421,3.971484,10.647399,0,"rapl:package+core,nvml:board-integrated",0.444801,0.294204,0.013977,0.005678,0.214663810683,0.200713339562,0.444801,0.014783,,,7.263645,3.793062,9.304504,
gpu,gpu,half,bitonic,max,8,65536,uniform,16000156,2,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k8_max_uniform_s16000156_rep2_gpu.txt,0.386934,9.228658,23.850712,16.465421,2.857622,7.385291,0,"rapl:package+core,nvml:board-integrated",0.377519,0.166363,0.01413,0.005626,0.14486260127,0.073728541454,0.377519,0.014958,,,6.098632,2.498401,9.304504,
gpu,gpu,half,bitonic,max,8,65536,uniform,16000156,3,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q16_k8_max_uniform_s16000156_rep3_gpu.txt,0.377291,7.834851,20.766045,16.465421,1.622589,4.300624,0,"rapl:package+core,nvml:board-integrated",0.311375,0.108031,0.013844,0.005514,0.083427711676,0.017240668606,0.321888,0.014651,,,4.943125,1.432615,9.304504,
gpu,gpu,half,bitonic,max,131072,131072,uniform,17131223,1,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q17_k131072_max_uniform_s17131223_rep1_gpu.txt,0.413703,8.215474,19.858364,16.465421,1.403672,3.392943,0,"rapl:package+core,nvml:board-integrated",0.345173,0.185782,0.018418,0.008083,0.041912876022,0.052692002057,0.406128,0.019586,,,4.860926,1.01162,9.304504,
gpu,gpu,half,bitonic,max,131072,131072,uniform,17131223,2,bench/results/raw/energy/measurements/20260825_014636_gpu_half_bitonic_q17_k131072_max_uniform_s17131223_rep2_gpu.txt,0.385122,7.549035,19.60167,16.465421,1.207839,3.136249,0,"rapl:package+core,nvml:board-integrated",0.400348,0.223747,0.018435,0.008076,0.096807963865,0.090772260004,0.436389,0.019598,,,4.487563,0.904194,9.304504,
